real_time,wind_speed,pitch_angle,generator_speed,nacelle_direction,wind_direction,nacelle_temperature,air_density,power,turbine_code
2022/6/1 6:40,5.35,0.5,1230,-0.62,217.07,25.7,1.15,327,9#
2022/6/1 6:50,4.15,0.5,1151,1.72,216.65,26.0,1.14,137,9#
2022/6/1 7:00,4.85,0.5,1156,-1.71,221.05,26.2,1.14,214,9#
2022/6/1 7:10,4.89,0.5,1158,-4.5,223.38,26.3,1.14,226,9#
2022/6/1 7:20,5.05,0.5,1187,-0.55,227.74,26.4,1.14,259,9#
2022/6/1 7:30,4.82,0.5,1158,1.84,226.15,26.5,1.14,227,9#
2022/6/1 7:40,4.62,0.5,1152,0.67,234.88,26.5,1.14,195,9#
2022/6/1 7:50,5.24,0.5,1181,4.45,232.8,26.6,1.14,254,9#
2022/6/1 8:00,4.54,0.5,1156,-0.05,232.99,26.7,1.14,194,9#
2022/6/1 8:10,4.21,0.5,1150,1.84,226.06,26.8,1.14,138,9#
2022/6/1 8:20,5.06,0.5,1174,-0.57,226.82,26.9,1.14,245,9#
2022/6/1 8:30,5.16,0.5,1181,-0.11,226.49,27.0,1.14,272,9#
2022/6/1 8:40,5.18,0.5,1197,-3.19,225.24,27.2,1.14,270,9#
2022/6/1 8:50,5.22,0.5,1189,0.58,231.71,27.4,1.14,274,9#
2022/6/1 9:00,5.62,0.5,1246,-0.23,231.38,27.4,1.14,338,9#
2022/6/1 9:10,4.75,0.5,1165,2.34,224.58,27.5,1.14,207,9#
2022/6/1 9:20,3.75,0.5,1150,-1.48,211.7,27.5,1.14,106,9#
2022/6/1 9:30,3.97,0.5,1152,3.7,220.41,27.6,1.14,121,9#
2022/6/1 9:40,4.59,0.5,1157,2.6,226.87,27.6,1.14,182,9#
2022/6/1 9:50,3.93,0.5,1150,1.68,225.33,27.7,1.14,130,9#
2022/6/1 10:00,4.77,0.5,1167,-0.23,222.18,27.7,1.14,204,9#
2022/6/1 10:10,5.01,0.5,1195,-2.11,233.24,27.2,1.14,259,9#
2022/6/1 10:20,4.14,0.5,1153,-5.1,222.3,27.1,1.14,141,9#
2022/6/1 10:30,3.96,0.5,1150,-4.43,234.34,27.2,1.14,95,9#
2022/6/1 10:40,5.14,0.5,1216,0.27,227.85,27.3,1.14,284,9#
2022/6/1 10:50,5.13,0.5,1187,-3.74,233.64,27.4,1.14,263,9#
2022/6/1 11:00,4.96,0.5,1167,-0.88,233.42,27.5,1.14,223,9#
2022/6/1 11:10,4.59,0.5,1150,0.51,214.59,27.5,1.13,185,9#
2022/6/1 11:20,4.19,0.5,1150,-1.19,204.71,27.7,1.13,140,9#
2022/6/1 11:30,4.5,0.5,1150,5.41,212.5,27.9,1.13,145,9#
2022/6/1 11:40,4.83,0.5,1158,-9.52,198.87,28.0,1.13,197,9#
2022/6/1 11:50,4.93,0.5,1166,6.98,197.38,28.4,1.13,201,9#
2022/6/1 12:00,5.32,0.5,1208,6.64,202.6,28.8,1.13,285,9#
2022/6/1 12:10,5.83,0.5,1305,1.0,203.43,29.1,1.13,399,9#
2022/6/1 12:20,4.96,0.5,1193,-4.56,204.35,29.3,1.13,248,9#
2022/6/1 12:30,5.93,0.5,1336,-2.92,197.76,29.6,1.13,420,9#
2022/6/1 12:40,7.25,0.25,1646,-6.42,208.76,30.0,1.13,908,9#
2022/6/1 12:50,7.01,0.28,1589,-0.95,215.8,29.2,1.13,819,9#
2022/6/1 13:00,6.16,0.42,1413,0.24,214.64,28.7,1.13,538,9#
2022/6/1 13:10,6.23,0.5,1404,1.47,209.16,28.7,1.13,508,9#
2022/6/1 13:20,6.37,0.49,1424,6.96,211.72,28.8,1.13,532,9#
2022/6/1 13:30,6.87,0.38,1548,0.05,217.48,28.9,1.13,708,9#
2022/6/1 13:40,6.9,0.34,1596,-4.54,216.33,29.0,1.13,756,9#
2022/6/1 13:50,7.09,0.26,1657,2.29,207.44,28.9,1.13,840,9#
2022/6/1 14:00,6.56,0.42,1489,0.08,211.94,28.9,1.13,633,9#
2022/6/1 14:10,6.55,0.36,1487,2.81,210.38,28.9,1.13,644,9#
2022/6/1 14:20,6.55,0.46,1497,-2.18,210.1,29.0,1.13,621,9#
2022/6/1 14:30,6.14,0.5,1403,0.93,212.67,29.0,1.13,510,9#
2022/6/1 14:40,6.31,0.5,1411,-0.05,204.87,29.0,1.13,516,9#
2022/6/1 14:50,7.39,0.22,1668,-1.96,201.16,29.2,1.13,920,9#
2022/6/1 15:00,7.46,0.14,1691,-4.42,198.71,29.2,1.13,957,9#
2022/6/1 15:10,7.62,0.14,1684,-1.99,201.14,29.2,1.13,963,9#
2022/6/1 15:20,8.31,0.12,1697,2.29,205.42,29.3,1.13,1273,9#
2022/6/1 15:30,9.07,0.05,1750,-1.15,201.97,29.3,1.13,1546,9#
2022/6/1 15:40,8.92,0.07,1750,0.23,203.36,29.3,1.13,1523,9#
2022/6/1 15:50,9.4,0.71,1749,4.32,207.44,29.3,1.13,1645,9#
2022/6/1 16:00,7.11,0.27,1592,-1.76,215.05,29.3,1.13,897,9#
2022/6/1 16:10,7.68,0.21,1621,-0.37,216.19,29.4,1.13,1091,9#
2022/6/1 16:20,7.54,0.15,1684,1.21,215.56,29.5,1.13,968,9#
2022/6/1 16:30,6.41,0.47,1482,2.13,209.95,29.4,1.13,607,9#
2022/6/1 16:40,6.21,0.47,1380,1.81,215.58,29.4,1.13,486,9#
2022/6/1 16:50,8.74,0.12,1738,4.05,210.77,29.4,1.13,1402,9#
2022/6/1 17:00,8.57,0.09,1743,4.52,218.54,29.4,1.13,1358,9#
2022/6/1 17:10,7.09,0.28,1628,-0.19,224.66,29.3,1.13,835,9#
2022/6/1 17:20,7.12,0.32,1635,-1.04,217.04,29.2,1.13,831,9#
2022/6/1 17:30,6.8,0.41,1568,-0.78,209.99,29.1,1.13,722,9#
2022/6/1 17:40,6.74,0.38,1529,1.8,215.74,28.9,1.13,675,9#
2022/6/1 17:50,6.8,0.32,1558,-1.71,219.87,28.8,1.13,770,9#
2022/6/1 18:00,6.97,0.33,1559,1.81,224.05,28.6,1.13,768,9#
2022/6/1 18:10,5.91,0.48,1347,1.54,222.51,28.3,1.13,453,9#
2022/6/1 18:20,7.36,0.29,1630,-8.14,216.6,28.2,1.13,931,9#
2022/6/1 18:30,7.02,0.31,1639,3.75,218.09,28.1,1.14,829,9#
2022/6/1 18:40,7.42,0.26,1670,3.1,219.42,28.0,1.14,979,9#
2022/6/1 18:50,6.66,0.43,1516,-3.99,219.38,27.9,1.14,650,9#
2022/6/1 19:00,6.81,0.34,1558,-3.8,215.8,27.8,1.14,724,9#
2022/6/1 19:10,6.73,0.38,1533,-2.47,225.53,27.6,1.14,682,9#
2022/6/1 19:20,7.41,0.27,1645,0.9,227.28,27.5,1.14,911,9#
2022/6/1 19:30,8.37,0.04,1746,-5.36,226.4,27.5,1.14,1279,9#
2022/6/1 19:40,7.66,0.13,1698,-2.45,218.9,27.5,1.14,1015,9#
2022/6/1 19:50,6.48,0.36,1475,2.82,218.93,27.4,1.14,620,9#
2022/6/1 20:00,6.71,0.44,1531,-6.0,218.49,27.3,1.14,670,9#
2022/6/1 20:10,6.67,0.5,1510,2.57,222.11,27.2,1.14,640,9#
2022/6/1 20:20,5.7,0.5,1280,-1.3,224.93,27.2,1.14,380,9#
2022/6/1 20:30,4.94,0.5,1184,-2.19,224.0,27.1,1.14,257,9#
2022/6/1 20:40,3.55,0.5,1153,1.01,225.0,26.9,1.14,86,9#
2022/6/1 20:50,4.94,0.5,1169,-4.97,221.05,26.7,1.14,227,9#
2022/6/1 21:00,5.7,0.5,1262,-0.81,222.87,26.5,1.14,354,9#
2022/6/1 21:10,5.32,0.5,1203,-1.48,226.5,26.3,1.14,290,9#
2022/6/1 21:20,4.46,0.5,1150,1.27,235.58,26.1,1.14,156,9#
2022/6/1 21:30,4.05,0.5,1150,0.76,228.61,26.1,1.14,104,9#
2022/6/1 21:40,4.14,0.5,1150,-2.74,220.52,26.5,1.14,122,9#
2022/6/1 21:50,4.51,0.5,1150,0.84,221.66,26.8,1.14,169,9#
2022/6/1 22:00,4.17,0.5,1150,0.06,220.37,27.0,1.14,126,9#
2022/6/1 22:10,3.42,0.5,1150,0.91,217.66,27.1,1.14,60,9#
2022/6/1 22:20,3.87,0.5,1150,-2.94,217.99,27.2,1.14,101,9#
2022/6/1 22:30,4.06,0.5,1150,1.87,215.83,27.2,1.14,114,9#
2022/6/1 22:40,4.48,0.5,1150,-0.18,220.77,27.2,1.14,169,9#
2022/6/1 22:50,5.55,0.5,1243,1.74,226.67,27.2,1.14,325,9#
2022/6/1 23:00,6.59,0.5,1487,0.35,224.8,27.4,1.14,615,9#
2022/6/1 23:10,6.78,0.39,1551,-4.32,225.41,27.4,1.14,701,9#
2022/6/1 23:20,6.53,0.47,1497,-4.12,225.6,26.5,1.14,625,9#
2022/6/1 23:30,6.7,0.45,1541,-2.79,222.16,26.1,1.14,684,9#
2022/6/1 23:40,6.2,0.5,1400,0.4,223.21,26.0,1.14,507,9#
2022/6/1 23:50,5.25,0.5,1209,2.0,227.18,26.0,1.14,286,9#
2022/6/2 0:00,4.3,0.5,1150,-1.68,232.16,25.9,1.14,140,9#
2022/6/2 0:10,4.47,0.5,1150,1.4,234.34,25.9,1.14,153,9#
2022/6/2 0:20,4.28,0.5,1150,-0.77,233.46,25.9,1.14,134,9#
2022/6/2 0:30,4.17,0.5,1150,-4.49,223.49,25.8,1.14,125,9#
2022/6/2 0:40,3.49,0.5,1150,2.19,218.57,26.0,1.14,64,9#
2022/6/2 0:50,3.76,0.5,1150,1.92,211.51,26.4,1.14,91,9#
2022/6/2 1:00,3.97,0.5,1150,3.97,218.29,26.7,1.14,106,9#
2022/6/2 1:10,4.02,0.5,1150,3.63,227.01,26.8,1.14,118,9#
2022/6/2 1:20,4.3,0.5,1150,-0.29,225.43,26.8,1.14,139,9#
2022/6/2 1:30,4.82,0.5,1150,-1.63,233.46,26.8,1.14,197,9#
2022/6/2 1:40,4.96,0.5,1150,-1.73,229.3,26.9,1.14,221,9#
2022/6/2 1:50,4.09,0.5,1150,2.07,230.86,27.0,1.14,114,9#
2022/6/2 2:00,3.87,0.5,1150,-0.97,231.63,26.9,1.14,92,9#
2022/6/2 2:10,3.62,0.5,1150,1.67,231.23,26.9,1.14,77,9#
2022/6/2 2:20,4.21,0.5,1150,-2.96,227.78,26.9,1.14,129,9#
2022/6/2 2:30,3.79,0.5,1150,-2.81,228.47,26.9,1.14,106,9#
2022/6/2 2:40,5.12,0.5,1159,-3.62,231.6,26.9,1.14,232,9#
2022/6/2 2:50,5.19,0.5,1173,0.62,234.21,26.8,1.14,247,9#
2022/6/2 3:00,5.91,0.5,1284,-1.09,235.82,26.9,1.14,379,9#
2022/6/2 3:10,3.88,0.5,1155,-1.94,243.32,26.9,1.14,166,9#
2022/6/2 3:20,3.16,0.5,1150,3.19,259.96,26.9,1.14,57,9#
2022/6/2 3:30,1.67,46.79,529,-13.54,253.4,26.9,1.14,3,9#
2022/6/2 3:40,2.29,89.0,5,-40.05,221.52,27.2,1.14,0,9#
2022/6/2 3:50,1.41,89.0,2,-13.53,249.85,27.5,1.14,0,9#
2022/6/2 4:00,2.49,89.0,1,-36.73,226.65,27.7,1.14,0,9#
2022/6/2 4:10,3.14,89.0,0,-49.85,214.13,27.8,1.14,0,9#
2022/6/2 4:20,2.73,89.0,0,-54.17,209.8,27.9,1.14,0,9#
2022/6/2 4:30,1.46,89.0,0,-43.01,220.97,27.9,1.14,0,9#
2022/6/2 4:40,1.85,89.0,0,-37.77,226.21,27.9,1.14,0,9#
2022/6/2 4:50,2.25,89.0,0,-36.08,227.89,27.9,1.14,0,9#
2022/6/2 5:00,1.55,89.0,1,-21.54,242.44,28.0,1.14,0,9#
2022/6/2 5:10,2.78,89.0,0,-45.13,218.85,28.2,1.14,0,9#
2022/6/2 5:20,3.36,89.0,0,-49.47,214.51,28.2,1.14,0,9#
2022/6/2 5:30,3.74,44.04,291,0.52,220.84,28.2,1.14,3,9#
2022/6/2 5:40,2.79,0.5,1142,-2.85,214.3,28.2,1.14,16,9#
2022/6/2 5:50,2.4,0.5,1059,0.57,212.5,27.7,1.14,1,9#
2022/6/2 6:00,2.86,0.5,1150,-2.37,208.71,27.4,1.14,22,9#
2022/6/2 6:10,2.82,0.5,1150,0.71,201.48,27.4,1.14,17,9#
2022/6/2 6:20,3.32,0.5,1150,3.23,212.26,27.4,1.14,35,9#
2022/6/2 6:30,3.23,0.5,1147,0.25,223.71,27.3,1.14,39,9#
2022/6/2 6:40,2.32,63.68,314,9.31,228.77,27.3,1.14,0,9#
2022/6/2 6:50,2.43,89.0,1,19.06,238.52,27.7,1.14,0,9#
2022/6/2 7:00,2.93,89.0,1,20.93,240.39,27.9,1.14,0,9#
2022/6/2 7:10,3.75,63.13,206,15.51,235.38,28.2,1.14,3,9#
2022/6/2 7:20,3.33,0.5,1149,1.39,231.07,28.1,1.14,53,9#
2022/6/2 7:30,3.02,0.5,1150,-2.39,232.81,27.7,1.14,27,9#
2022/6/2 7:40,2.7,0.5,1148,3.13,230.74,27.5,1.14,16,9#
2022/6/2 7:50,3.51,0.5,1150,1.22,224.45,27.5,1.14,84,9#
2022/6/2 8:00,2.94,0.5,1140,-4.08,226.41,27.5,1.14,38,9#
2022/6/2 8:10,2.86,0.5,1147,2.07,230.78,27.6,1.14,25,9#
2022/6/2 8:20,4.35,0.5,1150,0.55,230.64,27.6,1.14,143,9#
2022/6/2 8:30,3.86,0.5,1150,-1.84,225.89,27.6,1.14,122,9#
2022/6/2 8:40,4.12,0.5,1150,-0.83,233.43,27.7,1.14,145,9#
2022/6/2 8:50,3.99,0.5,1150,0.03,236.89,27.7,1.14,118,9#
2022/6/2 9:00,4.79,0.5,1158,-1.48,241.37,27.8,1.14,210,9#
2022/6/2 9:10,5.07,0.5,1177,1.74,251.25,27.9,1.14,231,9#
2022/6/2 9:20,2.98,0.5,1149,4.86,248.86,27.9,1.14,38,9#
2022/6/2 9:30,3.53,0.5,1150,5.36,241.71,28.1,1.14,79,9#
2022/6/2 9:40,4.24,0.5,1162,-10.37,227.4,28.3,1.14,166,9#
2022/6/2 9:50,4.07,0.5,1151,0.39,226.25,28.3,1.14,134,9#
2022/6/2 10:00,3.87,0.5,1150,-1.44,231.2,28.5,1.14,117,9#
2022/6/2 10:10,4.01,0.5,1150,1.17,228.95,28.6,1.13,114,9#
2022/6/2 10:20,3.74,0.5,1146,3.13,249.39,28.9,1.13,91,9#
2022/6/2 10:30,3.02,0.5,1124,1.31,234.96,29.1,1.13,38,9#
2022/6/2 10:40,2.52,0.5,1140,-1.96,222.66,29.4,1.13,27,9#
2022/6/2 10:50,3.28,0.5,1148,5.43,253.22,29.8,1.13,34,9#
2022/6/2 11:00,3.57,0.5,1150,-10.92,228.97,30.0,1.13,64,9#
2022/6/2 11:10,4.19,0.5,1150,1.39,216.57,30.3,1.13,119,9#
2022/6/2 11:20,4.55,0.5,1164,-4.4,213.23,30.5,1.13,181,9#
2022/6/2 11:30,4.49,0.5,1151,-1.81,211.76,30.1,1.12,170,9#
2022/6/2 11:40,4.67,0.5,1155,-0.61,203.34,29.9,1.13,165,9#
2022/6/2 11:50,5.97,0.5,1338,-1.95,207.28,29.9,1.13,433,9#
2022/6/2 12:00,4.99,0.5,1189,-6.47,205.63,30.0,1.12,237,9#
2022/6/2 12:10,5.91,0.5,1350,-1.96,200.24,30.1,1.12,444,9#
2022/6/2 12:20,5.46,0.5,1266,-0.24,198.32,30.0,1.13,346,9#
2022/6/2 12:30,5.71,0.5,1316,0.02,197.96,30.0,1.13,387,9#
2022/6/2 12:40,5.32,0.45,1257,5.58,195.84,30.0,1.13,280,9#
2022/6/2 12:50,6.59,0.33,1534,-2.66,196.09,30.0,1.13,673,9#
2022/6/2 13:00,6.5,0.4,1492,-2.45,197.11,30.0,1.13,618,9#
2022/6/2 13:10,6.26,0.49,1395,1.61,214.86,30.1,1.12,503,9#
2022/6/2 13:20,5.97,0.49,1343,-1.73,199.55,30.1,1.12,438,9#
2022/6/2 13:30,6.97,0.33,1589,0.35,201.26,30.0,1.13,746,9#
2022/6/2 13:40,6.93,0.29,1588,1.43,200.97,30.0,1.13,782,9#
2022/6/2 13:50,7.13,0.32,1596,1.18,205.82,30.1,1.12,787,9#
2022/6/2 14:00,7.51,0.18,1681,1.26,208.03,30.0,1.13,1007,9#
2022/6/2 14:10,8.06,0.17,1718,-4.46,197.75,30.1,1.12,1192,9#
2022/6/2 14:20,7.84,0.16,1688,-0.48,203.0,30.0,1.13,1039,9#
2022/6/2 14:30,7.76,0.09,1724,4.44,211.9,29.8,1.13,1064,9#
2022/6/2 14:40,6.67,0.41,1530,-0.8,207.83,29.7,1.13,670,9#
2022/6/2 14:50,6.49,0.37,1509,-2.86,208.55,29.7,1.13,655,9#
2022/6/2 15:00,5.94,0.46,1353,5.07,208.66,29.6,1.13,465,9#
2022/6/2 15:10,6.86,0.33,1585,-2.59,205.7,29.6,1.13,756,9#
2022/6/2 15:20,7.55,0.15,1690,4.34,200.08,29.6,1.13,968,9#
2022/6/2 15:30,6.52,0.47,1449,-0.65,195.49,29.5,1.13,564,9#
2022/6/2 15:40,7.15,0.29,1572,3.91,203.21,29.3,1.13,852,9#
2022/6/2 15:50,5.87,0.47,1339,2.1,207.24,29.2,1.13,441,9#
2022/6/2 16:00,5.47,0.5,1256,-0.04,207.27,29.1,1.13,348,9#
2022/6/2 16:10,5.15,0.5,1207,1.63,207.26,29.0,1.13,267,9#
2022/6/2 16:20,4.29,0.5,1152,1.37,200.2,29.0,1.13,137,9#
2022/6/2 16:30,5.69,0.5,1330,0.21,205.23,29.1,1.13,423,9#
2022/6/2 16:40,5.75,0.49,1299,3.25,205.35,29.1,1.13,396,9#
2022/6/2 16:50,4.7,0.5,1193,-6.8,205.23,29.1,1.13,218,9#
2022/6/2 17:00,3.41,0.5,1150,0.34,190.99,29.1,1.13,58,9#
2022/6/2 17:10,3.15,1.95,1114,6.63,186.54,29.0,1.13,25,9#
2022/6/2 17:20,4.68,51.43,452,7.44,206.91,29.3,1.13,80,9#
2022/6/2 17:30,5.62,0.5,1281,-3.04,203.89,30.0,1.13,370,9#
2022/6/2 17:40,4.92,0.5,1162,5.62,207.67,30.0,1.13,210,9#
2022/6/2 17:50,5.09,0.5,1189,-1.59,211.36,30.0,1.13,267,9#
2022/6/2 18:00,5.35,0.5,1246,-1.99,212.27,30.0,1.13,318,9#
2022/6/2 18:10,6.36,0.5,1443,3.44,209.27,30.1,1.13,557,9#
2022/6/2 18:20,6.48,0.49,1472,-6.82,208.07,30.0,1.13,590,9#
2022/6/2 18:30,6.06,0.49,1407,-1.79,210.69,28.8,1.13,519,9#
2022/6/2 18:40,6.08,0.5,1395,5.16,209.9,28.3,1.14,499,9#
2022/6/2 18:50,6.15,0.5,1419,1.26,217.82,28.0,1.14,529,9#
2022/6/2 19:00,5.2,0.5,1226,3.29,217.54,27.8,1.14,290,9#
2022/6/2 19:10,4.26,0.5,1152,-2.54,217.55,27.7,1.14,132,9#
2022/6/2 19:20,3.75,0.5,1150,-6.84,214.63,27.6,1.14,76,9#
2022/6/2 19:30,4.41,0.5,1153,-2.31,207.07,27.5,1.14,134,9#
2022/6/2 19:40,3.89,0.5,1151,-0.55,205.58,27.4,1.14,106,9#
2022/6/2 19:50,4.48,0.5,1153,1.57,215.69,27.3,1.14,188,9#
2022/6/2 20:00,4.5,0.5,1151,-0.24,214.58,27.2,1.14,165,9#
2022/6/2 20:10,3.61,0.5,1150,-2.0,220.19,27.6,1.14,80,9#
2022/6/2 20:20,4.83,0.5,1201,-0.75,221.62,27.9,1.14,245,9#
2022/6/2 20:30,5.32,0.5,1217,5.72,225.37,28.1,1.14,295,9#
2022/6/2 20:40,4.93,0.5,1163,-0.78,226.93,28.1,1.14,235,9#
2022/6/2 20:50,4.96,0.5,1158,6.7,225.73,28.1,1.14,221,9#
2022/6/2 21:00,4.16,0.5,1154,-5.19,221.97,28.1,1.14,159,9#
2022/6/2 21:10,4.0,0.5,1151,-3.78,223.66,28.2,1.14,120,9#
2022/6/2 21:20,5.06,0.5,1202,-5.8,223.99,28.2,1.14,260,9#
2022/6/2 21:30,4.73,0.5,1192,-1.43,220.67,28.3,1.14,217,9#
2022/6/2 21:40,4.07,0.5,1151,-1.92,206.96,28.2,1.14,130,9#
2022/6/2 21:50,5.44,0.5,1264,-2.33,217.6,28.3,1.14,347,9#
2022/6/2 22:00,5.25,0.5,1230,-1.91,219.03,28.4,1.14,316,9#
2022/6/2 22:10,4.68,0.5,1176,-2.16,214.88,28.3,1.14,213,9#
2022/6/2 22:20,2.7,6.15,1064,-2.82,203.58,28.3,1.14,29,9#
2022/6/2 22:30,2.7,89.0,3,17.35,217.27,28.3,1.14,0,9#
2022/6/2 22:40,2.75,89.0,1,20.63,220.55,28.7,1.14,0,9#
2022/6/2 22:50,3.09,89.0,8,25.58,225.5,29.0,1.14,0,9#
2022/6/2 23:00,4.07,38.36,506,13.31,217.55,29.1,1.14,57,9#
2022/6/2 23:10,4.58,0.5,1150,-3.0,210.86,28.7,1.14,191,9#
2022/6/2 23:20,4.23,0.5,1150,-2.16,208.91,28.3,1.14,141,9#
2022/6/2 23:30,4.36,0.5,1150,-0.46,206.64,28.1,1.14,153,9#
2022/6/2 23:40,4.66,0.5,1150,2.68,205.55,28.0,1.14,193,9#
2022/6/2 23:50,4.4,0.5,1150,-1.26,206.45,27.9,1.14,163,9#
2022/6/3 0:00,5.21,0.5,1181,-0.06,205.71,27.9,1.14,264,9#
2022/6/3 0:10,5.18,0.5,1173,-0.43,207.63,27.7,1.14,262,9#
2022/6/3 0:20,5.23,0.5,1192,-3.76,205.32,27.7,1.14,288,9#
2022/6/3 0:30,6.09,0.5,1385,-1.68,205.44,27.0,1.14,491,9#
2022/6/3 0:40,6.09,0.5,1379,1.3,208.41,26.6,1.14,484,9#
2022/6/3 0:50,5.58,0.5,1286,-1.05,212.98,26.5,1.14,383,9#
2022/6/3 1:00,5.94,0.5,1326,0.22,214.3,26.4,1.14,428,9#
2022/6/3 1:10,6.09,0.5,1392,2.42,211.72,26.3,1.14,500,9#
2022/6/3 1:20,6.26,0.5,1435,1.75,212.87,26.3,1.14,548,9#
2022/6/3 1:30,6.79,0.44,1541,-2.78,215.96,26.2,1.14,681,9#
2022/6/3 1:40,7.08,0.28,1610,-2.22,216.53,26.2,1.14,784,9#
2022/6/3 1:50,6.88,0.37,1591,5.04,223.78,26.1,1.14,760,9#
2022/6/3 2:00,6.64,0.38,1528,-2.71,229.3,26.1,1.14,672,9#
2022/6/3 2:10,6.46,0.5,1450,-3.18,229.59,26.1,1.14,565,9#
2022/6/3 2:20,6.43,0.5,1458,-0.23,232.54,26.0,1.14,574,9#
2022/6/3 2:30,6.87,0.49,1559,2.11,234.89,26.0,1.14,704,9#
2022/6/3 2:40,6.52,0.5,1460,0.29,233.07,26.0,1.14,577,9#
2022/6/3 2:50,6.1,0.5,1347,0.66,233.44,26.0,1.14,448,9#
2022/6/3 3:00,5.6,0.5,1262,-3.12,227.76,25.9,1.14,362,9#
2022/6/3 3:10,5.96,0.5,1330,4.86,227.84,25.9,1.14,430,9#
2022/6/3 3:20,4.88,0.5,1159,-2.52,220.46,25.9,1.14,224,9#
2022/6/3 3:30,5.94,0.5,1295,-1.41,221.56,25.8,1.14,396,9#
2022/6/3 3:40,6.35,0.5,1428,-2.86,220.12,25.8,1.14,540,9#
2022/6/3 3:50,6.11,0.5,1396,-3.48,219.03,25.7,1.14,506,9#
2022/6/3 4:00,7.37,0.25,1653,2.4,221.61,25.6,1.14,872,9#
2022/6/3 4:10,7.26,0.3,1645,-0.87,225.06,25.6,1.14,849,9#
2022/6/3 4:20,7.21,0.25,1644,0.0,225.92,25.6,1.14,839,9#
2022/6/3 4:30,7.16,0.3,1636,3.2,229.12,25.5,1.14,825,9#
2022/6/3 4:40,6.99,0.33,1572,4.06,234.13,25.5,1.14,729,9#
2022/6/3 4:50,7.75,0.14,1701,-3.12,235.28,25.5,1.14,954,9#
2022/6/3 5:00,7.28,0.31,1625,-1.24,237.17,25.5,1.14,819,9#
