real_time,wind_speed,pitch_angle,generator_speed,nacelle_direction,wind_direction,nacelle_temperature,air_density,power,turbine_code
2022/6/1 0:00,5.15,0.5,1176,-4.2,119.6,28.7,1.13,262,15#
2022/6/1 0:10,5.1,0.5,1176,1.74,118.18,28.7,1.13,251,15#
2022/6/1 0:20,5.19,0.5,1184,0.39,116.83,28.6,1.13,269,15#
2022/6/1 0:30,4.32,0.5,1153,2.1,115.63,28.6,1.13,149,15#
2022/6/1 0:40,2.9,0.5,1149,-3.41,112.67,28.4,1.13,25,15#
2022/6/1 0:50,3.92,0.5,1150,-6.36,113.14,28.3,1.13,111,15#
2022/6/1 1:00,4.72,0.5,1150,0.43,115.82,28.3,1.13,188,15#
2022/6/1 1:10,5.7,0.5,1249,-0.51,113.94,28.4,1.13,345,15#
2022/6/1 1:20,5.61,0.5,1228,0.75,118.0,27.7,1.13,321,15#
2022/6/1 1:30,5.24,0.5,1210,-1.37,114.44,27.1,1.14,287,15#
2022/6/1 1:40,5.04,0.5,1168,1.54,109.2,26.8,1.14,242,15#
2022/6/1 1:50,5.2,0.5,1182,6.01,120.51,26.7,1.14,269,15#
2022/6/1 2:00,5.14,0.5,1175,-0.37,125.4,26.6,1.14,252,15#
2022/6/1 2:10,3.83,0.5,1150,-5.22,123.86,26.9,1.14,92,15#
2022/6/1 2:20,4.05,0.5,1150,-1.16,126.87,27.3,1.14,125,15#
2022/6/1 2:30,4.45,0.5,1153,-4.78,125.48,27.5,1.13,156,15#
2022/6/1 2:40,4.3,0.5,1150,-1.34,127.38,27.6,1.13,153,15#
2022/6/1 2:50,4.39,0.5,1152,2.13,126.01,27.6,1.13,162,15#
2022/6/1 3:00,4.58,0.5,1150,-0.6,126.61,27.7,1.13,172,15#
2022/6/1 3:10,4.96,0.5,1154,1.64,132.78,27.7,1.13,226,15#
2022/6/1 3:20,5.04,0.5,1159,-2.3,124.33,27.8,1.13,233,15#
2022/6/1 3:30,4.49,0.5,1150,1.0,123.11,27.9,1.13,163,15#
2022/6/1 3:40,4.07,0.5,1150,2.31,121.39,27.8,1.13,119,15#
2022/6/1 3:50,4.49,0.5,1150,-0.08,122.29,27.8,1.13,160,15#
2022/6/1 4:00,4.67,0.5,1152,2.86,117.21,27.8,1.13,192,15#
2022/6/1 4:10,5.19,0.5,1162,-1.15,122.26,27.9,1.13,252,15#
2022/6/1 4:20,4.38,0.5,1150,-10.43,126.65,27.6,1.13,159,15#
2022/6/1 4:30,4.81,0.5,1164,-2.54,112.23,26.9,1.14,220,15#
2022/6/1 4:40,5.23,0.5,1186,-2.17,112.75,26.6,1.14,270,15#
2022/6/1 4:50,4.97,0.5,1170,0.72,118.23,26.4,1.14,232,15#
2022/6/1 5:00,4.56,0.5,1154,1.63,110.57,26.4,1.14,184,15#
2022/6/1 5:10,5.18,0.5,1201,0.6,111.49,26.8,1.14,265,15#
2022/6/1 5:20,5.63,0.5,1253,-3.92,111.78,27.3,1.14,346,15#
2022/6/1 5:30,5.41,0.5,1229,-0.26,109.39,27.5,1.14,315,15#
2022/6/1 5:40,5.86,0.5,1314,-2.44,112.7,27.6,1.14,409,15#
2022/6/1 5:50,6.05,0.5,1349,3.48,116.96,27.7,1.14,450,15#
2022/6/1 6:00,6.28,0.5,1415,2.56,117.04,27.7,1.14,525,15#
2022/6/1 6:10,6.03,0.5,1349,2.56,120.31,26.9,1.14,448,15#
2022/6/1 6:20,5.31,0.5,1210,0.68,126.61,26.3,1.14,288,15#
2022/6/1 6:30,4.44,0.5,1158,1.25,126.56,26.1,1.14,181,15#
2022/6/1 6:40,5.04,0.5,1174,-3.27,116.47,26.1,1.14,239,15#
2022/6/1 6:50,4.42,0.5,1161,-2.44,109.25,26.4,1.14,168,15#
2022/6/1 7:00,5.38,0.5,1229,2.4,116.87,26.8,1.14,297,15#
2022/6/1 7:10,5.12,0.5,1180,-1.51,131.73,27.2,1.14,253,15#
2022/6/1 7:20,5.15,0.5,1177,-0.1,137.25,27.3,1.14,250,15#
2022/6/1 7:30,5.5,0.5,1217,3.22,134.52,27.4,1.14,312,15#
2022/6/1 7:40,5.72,0.5,1270,3.99,137.15,27.6,1.14,364,15#
2022/6/1 7:50,6.2,0.5,1396,-0.4,139.94,27.7,1.13,501,15#
2022/6/1 8:00,5.37,0.5,1236,2.39,137.77,27.5,1.14,317,15#
2022/6/1 8:10,4.87,0.5,1173,-1.6,131.16,26.8,1.14,230,15#
2022/6/1 8:20,5.37,0.5,1192,-2.57,131.69,26.5,1.14,278,15#
2022/6/1 8:30,5.73,0.5,1259,-0.46,131.27,26.5,1.14,355,15#
2022/6/1 8:40,4.17,0.5,1153,1.77,128.93,26.6,1.14,149,15#
2022/6/1 8:50,4.56,0.5,1150,0.94,127.63,27.1,1.14,184,15#
2022/6/1 9:00,4.8,0.5,1161,-1.36,123.64,27.5,1.13,206,15#
2022/6/1 9:10,5.25,0.5,1181,0.55,127.62,27.8,1.13,264,15#
2022/6/1 9:20,4.72,0.5,1163,-0.09,126.19,27.9,1.13,203,15#
2022/6/1 9:30,3.6,0.5,1150,2.94,128.88,27.9,1.13,88,15#
2022/6/1 9:40,3.87,0.5,1150,2.56,130.61,28.0,1.13,94,15#
2022/6/1 9:50,4.46,0.5,1187,-2.43,131.58,28.2,1.13,198,15#
2022/6/1 10:00,4.55,0.5,1155,1.49,133.49,28.4,1.13,173,15#
2022/6/1 10:10,4.2,0.5,1150,1.85,136.21,28.5,1.13,133,15#
2022/6/1 10:20,4.04,0.5,1150,0.03,136.43,28.7,1.13,126,15#
2022/6/1 10:30,4.51,0.5,1157,-2.03,140.05,28.8,1.13,172,15#
2022/6/1 10:40,5.55,0.5,1252,-0.49,125.62,29.1,1.13,339,15#
2022/6/1 10:50,4.79,0.5,1167,-4.53,125.65,28.6,1.13,229,15#
2022/6/1 11:00,4.36,0.5,1159,2.93,123.43,28.2,1.13,151,15#
2022/6/1 11:10,4.85,0.5,1211,-5.36,108.15,28.1,1.13,239,15#
2022/6/1 11:20,3.26,0.5,1145,0.9,103.11,28.2,1.13,36,15#
2022/6/1 11:30,5.07,0.5,1221,-2.1,101.83,28.7,1.13,255,15#
2022/6/1 11:40,4.35,0.5,1151,4.59,101.54,29.4,1.13,163,15#
2022/6/1 11:50,5.59,0.5,1239,0.62,107.45,29.6,1.13,328,15#
2022/6/1 12:00,5.82,0.5,1305,-4.83,108.79,29.8,1.13,395,15#
2022/6/1 12:10,5.87,0.5,1332,-1.85,101.42,30.1,1.13,428,15#
2022/6/1 12:20,6.11,0.5,1382,-2.51,102.11,30.3,1.13,481,15#
2022/6/1 12:30,6.96,0.29,1555,-0.49,106.07,30.1,1.13,728,15#
2022/6/1 12:40,6.62,0.28,1505,-7.06,108.79,29.6,1.13,681,15#
2022/6/1 12:50,5.79,0.5,1296,0.85,122.52,29.3,1.13,385,15#
2022/6/1 13:00,6.07,0.46,1405,2.77,117.37,29.2,1.13,523,15#
2022/6/1 13:10,6.05,0.39,1443,4.17,126.7,29.1,1.13,538,15#
2022/6/1 13:20,6.34,0.44,1476,-6.51,124.95,29.2,1.13,596,15#
2022/6/1 13:30,6.15,0.49,1404,-1.33,126.47,29.3,1.13,509,15#
2022/6/1 13:40,6.48,0.47,1477,0.66,125.97,29.3,1.13,597,15#
2022/6/1 13:50,6.46,0.42,1448,-2.03,122.31,29.4,1.13,586,15#
2022/6/1 14:00,6.26,0.43,1405,0.98,124.45,29.5,1.13,529,15#
2022/6/1 14:10,5.78,0.5,1306,2.39,108.69,29.5,1.13,385,15#
2022/6/1 14:20,5.71,0.5,1268,5.52,115.82,29.4,1.13,347,15#
2022/6/1 14:30,5.73,0.5,1267,-2.83,120.34,29.4,1.13,362,15#
2022/6/1 14:40,6.42,0.47,1446,-5.96,114.14,29.4,1.13,558,15#
2022/6/1 14:50,6.2,0.37,1484,-0.65,112.61,29.5,1.13,588,15#
2022/6/1 15:00,7.48,0.27,1638,0.97,110.55,29.7,1.13,906,15#
2022/6/1 15:10,7.49,0.19,1676,-0.74,110.47,29.9,1.12,928,15#
2022/6/1 15:20,7.78,0.15,1693,-0.37,108.36,30.0,1.13,1037,15#
2022/6/1 15:30,7.8,0.14,1654,-1.63,112.54,30.1,1.13,1071,15#
2022/6/1 15:40,7.13,0.3,1610,0.41,117.46,30.0,1.13,855,15#
2022/6/1 15:50,8.19,0.35,1705,-1.29,112.64,29.9,1.13,1282,15#
2022/6/1 16:00,6.33,0.41,1518,-1.75,108.48,30.0,1.12,655,15#
2022/6/1 16:10,7.55,0.22,1667,3.04,109.95,30.0,1.12,950,15#
2022/6/1 16:20,7.26,0.23,1639,2.95,119.61,30.0,1.12,893,15#
2022/6/1 16:30,5.37,0.5,1219,-3.51,122.02,30.0,1.12,298,15#
2022/6/1 16:40,6.29,0.4,1477,1.99,131.41,29.9,1.13,598,15#
2022/6/1 16:50,6.95,0.33,1587,-5.4,125.27,29.9,1.12,758,15#
2022/6/1 17:00,6.89,0.35,1570,-2.58,113.26,30.0,1.12,734,15#
2022/6/1 17:10,5.47,0.41,1307,1.0,115.96,29.9,1.12,392,15#
2022/6/1 17:20,5.71,0.5,1294,9.2,120.54,29.7,1.13,357,15#
2022/6/1 17:30,8.27,0.12,1724,4.37,114.46,29.5,1.13,1155,15#
2022/6/1 17:40,7.72,0.18,1674,-1.86,126.93,29.5,1.13,1070,15#
2022/6/1 17:50,7.4,0.33,1600,1.87,125.86,29.4,1.13,934,15#
2022/6/1 18:00,8.57,0.2,1715,1.95,129.77,29.3,1.13,1327,15#
2022/6/1 18:10,7.68,0.11,1710,-2.63,134.16,29.2,1.13,1032,15#
2022/6/1 18:20,6.79,0.43,1537,0.14,121.47,29.1,1.13,672,15#
2022/6/1 18:30,6.61,0.45,1495,5.88,120.6,28.8,1.13,629,15#
2022/6/1 18:40,7.24,0.24,1629,-1.29,125.5,28.6,1.13,921,15#
2022/6/1 18:50,6.21,0.47,1434,-2.05,126.85,28.6,1.13,538,15#
2022/6/1 19:00,6.04,0.5,1374,-1.55,123.93,28.3,1.13,478,15#
2022/6/1 19:10,6.68,0.39,1511,2.68,134.17,28.2,1.13,652,15#
2022/6/1 19:20,7.25,0.32,1606,2.05,132.14,28.2,1.13,808,15#
2022/6/1 19:30,7.3,0.24,1628,-4.06,130.49,28.2,1.13,865,15#
2022/6/1 19:40,6.95,0.35,1601,-2.79,125.65,28.1,1.13,774,15#
2022/6/1 19:50,6.55,0.43,1477,1.31,122.47,28.1,1.13,605,15#
2022/6/1 20:00,5.0,0.5,1197,3.47,121.68,27.9,1.13,260,15#
2022/6/1 20:10,5.9,0.5,1296,-6.09,123.48,27.7,1.13,391,15#
2022/6/1 20:20,6.15,0.5,1376,1.22,124.23,27.7,1.13,477,15#
2022/6/1 20:30,6.84,0.36,1579,0.75,127.96,28.1,1.13,729,15#
2022/6/1 20:40,6.7,0.5,1535,-6.04,125.46,28.7,1.13,662,15#
2022/6/1 20:50,6.69,0.5,1516,0.76,123.0,28.6,1.13,640,15#
2022/6/1 21:00,6.63,0.5,1481,4.39,124.58,27.5,1.13,599,15#
2022/6/1 21:10,6.0,0.5,1324,2.49,122.68,27.1,1.14,421,15#
2022/6/1 21:20,5.61,0.5,1271,-0.52,126.27,26.9,1.14,370,15#
2022/6/1 21:30,4.49,0.5,1151,0.53,126.95,26.7,1.14,176,15#
2022/6/1 21:40,4.98,0.5,1167,2.1,127.15,27.2,1.14,234,15#
2022/6/1 21:50,4.17,0.5,1150,-2.58,129.03,27.6,1.13,133,15#
2022/6/1 22:00,4.86,0.5,1193,-0.83,122.95,27.7,1.13,242,15#
2022/6/1 22:10,5.07,0.5,1196,-5.17,126.2,27.9,1.13,262,15#
2022/6/1 22:20,4.58,0.5,1156,-1.0,120.16,28.0,1.13,186,15#
2022/6/1 22:30,4.64,0.5,1151,-1.4,120.97,27.9,1.13,168,15#
2022/6/1 22:40,4.19,0.5,1150,2.0,127.61,27.9,1.13,123,15#
2022/6/1 22:50,4.64,0.5,1150,1.78,131.15,27.9,1.13,179,15#
2022/6/1 23:00,4.83,0.5,1172,-1.2,137.76,27.9,1.13,211,15#
2022/6/1 23:10,6.26,0.5,1438,-4.56,137.45,28.1,1.13,544,15#
2022/6/1 23:20,7.22,0.31,1647,1.57,133.25,27.8,1.13,825,15#
2022/6/1 23:30,6.32,0.47,1420,3.02,128.22,27.1,1.14,540,15#
2022/6/1 23:40,5.92,0.5,1354,-5.52,128.56,26.8,1.14,457,15#
2022/6/1 23:50,5.81,0.5,1339,2.46,131.09,26.6,1.14,438,15#
2022/6/2 0:00,5.25,0.5,1200,1.35,130.51,26.5,1.14,290,15#
2022/6/2 0:10,4.71,0.5,1155,1.85,132.85,26.4,1.14,211,15#
2022/6/2 0:20,3.41,0.5,1150,-3.67,137.49,26.6,1.14,75,15#
2022/6/2 0:30,2.43,17.69,909,5.28,135.23,26.9,1.14,8,15#
2022/6/2 0:40,2.56,89.0,3,-5.06,125.57,27.4,1.13,0,15#
2022/6/2 0:50,3.0,89.0,2,-9.43,121.2,28.0,1.13,0,15#
2022/6/2 1:00,3.29,89.0,6,10.39,141.02,28.5,1.12,0,15#
2022/6/2 1:10,4.03,32.1,648,0.88,136.36,28.7,1.12,54,15#
2022/6/2 1:20,4.63,0.5,1150,3.99,133.27,28.4,1.13,177,15#
2022/6/2 1:30,4.3,0.5,1150,-0.28,133.26,28.1,1.13,140,15#
2022/6/2 1:40,4.13,0.5,1150,-1.02,128.2,27.9,1.13,126,15#
2022/6/2 1:50,3.86,0.5,1150,0.92,129.77,27.8,1.13,96,15#
2022/6/2 2:00,4.28,0.5,1150,-1.05,133.94,27.7,1.13,130,15#
2022/6/2 2:10,4.25,0.5,1150,-4.22,129.49,27.7,1.13,130,15#
2022/6/2 2:20,4.38,0.5,1150,1.48,131.7,27.7,1.13,146,15#
2022/6/2 2:30,5.06,0.5,1165,-1.04,129.18,27.7,1.13,232,15#
2022/6/2 2:40,5.65,0.5,1248,-2.08,132.46,27.8,1.13,343,15#
2022/6/2 2:50,5.53,0.5,1225,1.43,133.13,28.0,1.13,319,15#
2022/6/2 3:00,5.48,0.5,1231,-3.17,146.77,27.9,1.13,325,15#
2022/6/2 3:10,5.48,0.5,1216,-0.01,157.23,27.1,1.14,314,15#
2022/6/2 3:20,4.76,0.5,1152,-0.52,165.0,26.6,1.14,180,15#
2022/6/2 3:30,4.44,0.5,1150,-2.62,156.32,26.3,1.14,147,15#
2022/6/2 3:40,3.73,0.5,1150,-0.58,153.33,26.3,1.14,76,15#
2022/6/2 3:50,2.73,0.5,1150,-0.47,155.35,26.6,1.14,15,15#
2022/6/2 4:00,2.62,0.5,1113,0.93,138.76,26.8,1.14,7,15#
2022/6/2 4:10,2.43,0.5,1109,-3.2,127.49,26.9,1.14,7,15#
2022/6/2 4:20,2.01,51.08,447,7.78,138.32,27.0,1.13,1,15#
2022/6/2 4:30,1.64,89.0,0,14.94,147.25,27.6,1.13,0,15#
2022/6/2 4:40,1.86,89.0,0,10.95,143.26,28.3,1.13,0,15#
2022/6/2 4:50,2.24,89.0,2,19.13,151.44,28.7,1.13,0,15#
2022/6/2 5:00,2.73,89.0,0,16.53,148.84,28.9,1.13,0,15#
2022/6/2 5:10,2.35,89.0,5,5.55,137.86,29.0,1.13,0,15#
2022/6/2 5:20,2.71,89.0,7,-14.44,117.87,29.1,1.13,0,15#
2022/6/2 5:30,2.32,89.0,2,-5.53,126.78,29.1,1.12,0,15#
2022/6/2 5:40,2.79,89.0,6,8.83,141.15,29.2,1.12,0,15#
2022/6/2 5:50,2.2,89.0,3,-7.25,125.06,29.3,1.12,0,15#
2022/6/2 6:00,2.44,89.0,1,-25.11,107.2,29.3,1.12,0,15#
2022/6/2 6:10,2.73,89.0,1,-17.48,114.83,29.3,1.12,0,15#
2022/6/2 6:20,3.17,89.0,6,-24.13,108.18,29.3,1.12,0,15#
2022/6/2 6:30,2.6,89.0,4,-7.78,124.53,29.3,1.12,0,15#
2022/6/2 6:40,2.57,89.0,2,-0.38,131.93,29.4,1.12,0,15#
2022/6/2 6:50,2.92,89.0,4,1.81,134.13,29.4,1.12,0,15#
2022/6/2 7:00,4.17,45.85,455,10.31,144.15,29.5,1.12,34,15#
2022/6/2 7:10,4.17,0.5,1150,4.64,140.61,29.2,1.13,140,15#
2022/6/2 7:20,4.61,0.5,1150,0.43,137.76,28.7,1.13,172,15#
2022/6/2 7:30,3.65,0.5,1150,1.45,137.39,28.5,1.13,87,15#
2022/6/2 7:40,4.22,0.5,1150,-7.35,132.87,28.3,1.13,142,15#
2022/6/2 7:50,4.05,0.5,1150,3.35,132.55,28.3,1.13,119,15#
2022/6/2 8:00,4.78,0.5,1150,0.37,137.27,28.3,1.13,197,15#
2022/6/2 8:10,4.28,0.5,1150,1.95,140.42,28.3,1.13,137,15#
2022/6/2 8:20,4.38,0.5,1150,0.84,140.09,28.3,1.13,151,15#
2022/6/2 8:30,5.02,0.5,1152,-1.39,137.09,28.4,1.13,234,15#
2022/6/2 8:40,5.26,0.5,1178,-1.38,137.65,28.5,1.13,274,15#
2022/6/2 8:50,4.19,0.5,1150,3.53,142.43,28.6,1.13,138,15#
2022/6/2 9:00,4.05,0.5,1150,0.56,156.74,28.5,1.13,133,15#
2022/6/2 9:10,4.79,0.5,1151,1.05,164.49,28.4,1.13,204,15#
2022/6/2 9:20,4.57,0.5,1154,-1.6,160.54,27.8,1.13,190,15#
2022/6/2 9:30,4.12,0.5,1152,1.11,155.19,27.6,1.13,138,15#
2022/6/2 9:40,4.15,0.5,1150,-2.74,155.84,27.5,1.13,132,15#
2022/6/2 9:50,2.81,0.5,1145,0.74,156.08,27.5,1.13,31,15#
2022/6/2 10:00,2.22,41.6,582,5.5,144.0,27.9,1.13,1,15#
2022/6/2 10:10,2.43,89.0,2,26.07,161.08,28.9,1.13,0,15#
2022/6/2 10:20,3.44,86.81,5,31.5,167.68,29.8,1.12,0,15#
2022/6/2 10:30,2.77,59.53,167,-21.56,165.86,30.4,1.12,0,15#
2022/6/2 10:40,2.3,89.0,3,-36.28,151.03,30.8,1.12,0,15#
2022/6/2 10:50,3.71,65.38,53,-23.49,128.4,31.2,1.12,0,15#
2022/6/2 11:00,4.14,0.92,1030,-1.89,116.91,31.5,1.12,113,15#
2022/6/2 11:10,3.46,0.5,1150,-0.7,119.06,31.4,1.12,50,15#
2022/6/2 11:20,4.56,0.5,1163,-1.02,123.94,31.4,1.12,184,15#
2022/6/2 11:30,4.65,0.5,1156,-0.35,123.86,31.5,1.12,179,15#
2022/6/2 11:40,5.26,0.5,1259,-3.99,116.89,31.6,1.12,313,15#
2022/6/2 11:50,4.52,0.5,1157,4.54,120.37,31.8,1.12,175,15#
2022/6/2 12:00,5.46,0.5,1272,-2.99,111.0,31.8,1.12,348,15#
2022/6/2 12:10,5.03,0.5,1194,-1.77,98.96,32.0,1.12,271,15#
2022/6/2 12:20,5.35,0.5,1247,-11.03,106.42,32.0,1.12,309,15#
2022/6/2 12:30,5.07,0.5,1199,3.58,101.41,31.4,1.12,253,15#
2022/6/2 12:40,6.38,0.38,1447,5.46,113.42,30.9,1.12,568,15#
2022/6/2 12:50,6.86,0.35,1558,-3.95,102.39,30.9,1.12,710,15#
2022/6/2 13:00,7.02,0.29,1575,-2.78,110.33,30.9,1.12,755,15#
2022/6/2 13:10,6.35,0.39,1488,0.5,110.13,30.9,1.12,616,15#
2022/6/2 13:20,5.94,0.5,1371,1.75,112.62,30.7,1.12,464,15#
2022/6/2 13:30,6.32,0.44,1451,-0.91,109.55,30.6,1.12,579,15#
2022/6/2 13:40,6.82,0.3,1550,-2.29,103.15,30.7,1.12,763,15#
2022/6/2 13:50,7.31,0.31,1621,-1.82,113.22,30.8,1.12,800,15#
2022/6/2 14:00,7.89,0.26,1651,-7.0,109.24,30.9,1.12,1169,15#
2022/6/2 14:10,7.45,0.2,1668,-4.92,101.93,31.0,1.12,1007,15#
2022/6/2 14:20,7.41,0.23,1619,5.69,115.68,30.8,1.12,952,15#
2022/6/2 14:30,7.49,0.25,1613,-3.62,115.44,30.8,1.12,987,15#
2022/6/2 14:40,6.95,0.35,1587,-5.08,113.62,30.7,1.12,779,15#
2022/6/2 14:50,6.88,0.3,1535,-1.8,111.2,30.5,1.12,747,15#
2022/6/2 15:00,7.08,0.25,1583,1.45,110.67,30.6,1.12,822,15#
2022/6/2 15:10,6.85,0.28,1525,-0.1,108.76,30.6,1.12,745,15#
2022/6/2 15:20,6.18,0.4,1417,0.24,105.0,30.6,1.12,557,15#
2022/6/2 15:30,7.32,0.25,1596,3.15,107.44,30.3,1.12,897,15#
2022/6/2 15:40,6.96,0.26,1536,3.28,107.27,30.2,1.12,760,15#
2022/6/2 15:50,7.3,0.25,1619,2.83,113.69,29.9,1.13,826,15#
2022/6/2 16:00,7.03,0.29,1593,-3.54,112.43,30.0,1.13,797,15#
2022/6/2 16:10,4.35,0.5,1173,-2.88,108.62,29.8,1.13,187,15#
2022/6/2 16:20,3.08,14.26,716,-6.89,111.12,29.6,1.13,30,15#
2022/6/2 16:30,5.77,0.43,1361,4.41,106.15,30.2,1.13,414,15#
2022/6/2 16:40,5.06,0.5,1208,-0.49,101.21,30.7,1.12,246,15#
2022/6/2 16:50,5.46,0.5,1260,7.28,108.43,30.9,1.12,323,15#
2022/6/2 17:00,5.66,0.5,1321,0.92,115.96,31.0,1.12,385,15#
2022/6/2 17:10,5.05,0.5,1198,0.21,113.95,31.1,1.12,256,15#
2022/6/2 17:20,4.21,0.5,1184,-7.49,108.01,31.1,1.12,168,15#
2022/6/2 17:30,2.94,0.5,1134,-1.83,106.39,30.9,1.12,27,15#
2022/6/2 17:40,5.79,0.45,1325,-4.53,113.01,30.8,1.12,380,15#
2022/6/2 17:50,5.22,0.5,1232,3.12,113.47,30.5,1.12,299,15#
2022/6/2 18:00,6.03,0.39,1349,-2.1,116.67,29.7,1.13,536,15#
2022/6/2 18:10,6.45,0.35,1502,-0.19,117.86,29.6,1.13,640,15#
2022/6/2 18:20,6.7,0.33,1516,-1.76,120.13,29.4,1.13,719,15#
2022/6/2 18:30,7.91,0.12,1707,-3.91,119.14,29.2,1.13,1089,15#
2022/6/2 18:40,5.95,0.48,1381,3.67,119.78,29.2,1.13,475,15#
2022/6/2 18:50,6.46,0.45,1426,4.25,123.37,28.7,1.13,543,15#
2022/6/2 19:00,6.88,0.35,1592,0.71,124.0,28.5,1.13,754,15#
2022/6/2 19:10,6.06,0.5,1374,-1.18,123.16,28.4,1.13,478,15#
2022/6/2 19:20,5.75,0.5,1281,1.99,123.17,28.1,1.13,376,15#
2022/6/2 19:30,5.32,0.5,1203,1.03,113.11,28.0,1.13,298,15#
2022/6/2 19:40,6.15,0.5,1366,1.27,114.93,27.8,1.13,465,15#
2022/6/2 19:50,5.34,0.5,1217,5.07,123.38,27.8,1.13,302,15#
2022/6/2 20:00,5.56,0.5,1250,-0.77,126.94,28.4,1.13,343,15#
2022/6/2 20:10,5.42,0.5,1215,-1.11,132.73,28.8,1.13,304,15#
2022/6/2 20:20,5.76,0.5,1276,-5.59,122.35,28.9,1.13,367,15#
2022/6/2 20:30,6.32,0.5,1426,-2.19,124.14,29.2,1.13,536,15#
2022/6/2 20:40,5.34,0.5,1214,-5.24,121.52,29.2,1.13,303,15#
2022/6/2 20:50,5.01,0.5,1215,0.77,126.55,29.1,1.13,267,15#
2022/6/2 21:00,5.05,0.5,1205,1.5,127.6,29.1,1.13,272,15#
2022/6/2 21:10,4.88,0.5,1199,-1.14,120.86,29.1,1.13,233,15#
2022/6/2 21:20,5.1,0.5,1200,-7.21,123.36,28.4,1.13,263,15#
2022/6/2 21:30,5.01,0.5,1178,-1.41,125.61,27.8,1.13,234,15#
2022/6/2 21:40,4.42,0.5,1150,3.08,130.65,27.6,1.13,156,15#
2022/6/2 21:50,5.31,0.5,1215,-0.47,128.88,27.5,1.13,284,15#
2022/6/2 22:00,5.14,0.5,1198,-0.38,120.38,27.4,1.13,267,15#
2022/6/2 22:10,5.2,0.5,1200,1.66,117.81,27.8,1.13,284,15#
2022/6/2 22:20,4.39,0.5,1151,-5.27,106.43,28.2,1.13,163,15#
2022/6/2 22:30,5.31,0.5,1195,4.09,109.78,28.4,1.13,276,15#
2022/6/2 22:40,5.43,0.5,1233,-0.94,112.23,28.5,1.13,320,15#
2022/6/2 22:50,5.02,0.5,1175,-0.03,114.75,28.6,1.13,244,15#
2022/6/2 23:00,5.44,0.5,1211,-2.44,116.88,28.6,1.13,306,15#
2022/6/2 23:10,5.58,0.5,1260,-3.09,116.23,28.6,1.13,353,15#
2022/6/2 23:20,5.46,0.5,1248,-0.26,110.99,28.7,1.13,341,15#
2022/6/2 23:30,5.17,0.5,1201,0.47,109.6,28.4,1.13,277,15#
2022/6/2 23:40,5.27,0.5,1210,3.18,105.03,27.6,1.13,295,15#
2022/6/2 23:50,5.22,0.5,1221,-1.45,110.36,27.2,1.14,308,15#
2022/6/3 0:00,5.33,0.5,1229,2.33,111.92,27.1,1.14,312,15#
2022/6/3 0:10,6.21,0.5,1410,-3.31,113.91,27.0,1.14,513,15#
2022/6/3 0:20,6.06,0.5,1386,-3.94,113.28,26.9,1.14,489,15#
2022/6/3 0:30,6.52,0.45,1491,-1.83,110.97,26.9,1.14,618,15#
2022/6/3 0:40,6.59,0.48,1511,4.4,115.13,26.9,1.14,639,15#
2022/6/3 0:50,5.91,0.5,1340,-1.23,118.72,26.9,1.14,439,15#
2022/6/3 1:00,5.87,0.5,1346,-1.87,118.08,26.8,1.14,446,15#
2022/6/3 1:10,6.18,0.49,1443,-3.94,116.02,27.1,1.14,556,15#
2022/6/3 1:20,6.43,0.5,1451,-0.66,119.29,27.7,1.13,561,15#
2022/6/3 1:30,6.71,0.46,1516,0.46,120.41,28.1,1.13,644,15#
2022/6/3 1:40,6.92,0.37,1603,2.13,122.08,27.8,1.13,771,15#
2022/6/3 1:50,7.0,0.34,1616,0.64,127.93,27.2,1.14,791,15#
2022/6/3 2:00,6.92,0.47,1569,-1.42,132.91,27.0,1.14,714,15#
2022/6/3 2:10,7.02,0.48,1576,0.46,134.79,26.9,1.14,721,15#
2022/6/3 2:20,6.41,0.5,1458,5.43,139.79,26.8,1.14,570,15#
2022/6/3 2:30,6.1,0.5,1395,-3.68,138.08,26.7,1.14,499,15#
2022/6/3 2:40,6.08,0.5,1366,1.7,139.85,26.6,1.14,465,15#
2022/6/3 2:50,6.44,0.5,1446,-6.33,136.28,26.6,1.14,554,15#
2022/6/3 3:00,6.71,0.5,1459,4.52,132.48,26.6,1.14,569,15#
2022/6/3 3:10,6.89,0.5,1517,-0.17,127.73,26.5,1.14,644,15#
2022/6/3 3:20,6.46,0.5,1445,-5.55,121.74,26.5,1.14,554,15#
2022/6/3 3:30,6.54,0.5,1502,5.56,119.49,26.4,1.14,623,15#
2022/6/3 3:40,7.16,0.3,1648,0.5,120.75,26.4,1.14,843,15#
2022/6/3 3:50,7.72,0.1,1713,-6.2,120.64,26.5,1.14,1047,15#
2022/6/3 4:00,7.12,0.27,1650,-1.45,125.39,26.6,1.14,846,15#
2022/6/3 4:10,6.91,0.4,1583,-1.67,125.17,26.5,1.14,737,15#
2022/6/3 4:20,6.85,0.41,1580,2.82,129.66,26.4,1.14,732,15#
2022/6/3 4:30,7.23,0.29,1653,4.31,133.58,26.3,1.14,856,15#
2022/6/3 4:40,7.17,0.33,1634,-0.95,138.73,26.3,1.14,808,15#
2022/6/3 4:50,7.84,0.04,1730,0.19,139.87,26.4,1.14,1034,15#
2022/6/3 5:00,6.91,0.43,1584,6.42,146.1,26.4,1.14,736,15#
2022/6/3 5:10,6.47,0.5,1500,-1.31,146.83,26.3,1.14,621,15#
